dID,cID,rID,startPos,finishPos
133,50,761,5,6
139,46,761,15,7
110,7,761,4,8
151,36,761,10,9
155,18,761,21,10
154,46,761,17,11
147,28,761,12,12
152,36,761,7,13
90,49,761,18,14
137,49,761,16,15
58,18,761,14,16
153,51,761,20,17
121,51,761,19,18
128,48,761,22,19
156,28,761,9,20
157,48,761,23,21
136,11,761,2,22
145,44,761,11,23
144,44,761,6,24
140,38,762,1,1
100,11,762,3,2
103,7,762,4,3
136,11,762,2,4
63,50,762,8,5
110,7,762,6,6
144,44,762,18,7
154,46,762,11,8
152,36,762,10,9
145,44,762,16,10
155,18,762,14,11
58,18,762,13,12
137,49,762,20,13
90,49,762,19,14
121,51,762,21,15
157,48,762,23,16
156,28,762,15,17
147,28,762,17,18
139,46,762,12,19
113,38,762,5,20
153,51,762,22,21
151,36,762,7,22
133,50,762,9,23
128,48,762,24,24
140,38,763,1,1
100,11,763,3,2
113,38,763,2,3
103,7,763,5,4
136,11,763,4,5
154,46,763,10,6
133,50,763,7,7
139,46,763,9,8
110,7,763,6,9
156,28,763,11,10
155,18,763,13,11
145,44,763,14,12
58,18,763,12,13
147,28,763,17,14
152,36,763,15,15
137,49,763,19,16
151,36,763,18,17
153,51,763,22,18
157,48,763,23,19
128,48,763,24,20
144,44,763,16,21
90,49,763,20,22
63,50,763,8,23
121,51,763,21,24
100,11,764,2,1
103,7,764,5,2
140,38,764,1,3
113,38,764,6,4
136,11,764,3,5
63,50,764,8,6
110,7,764,4,7
156,28,764,17,8
151,36,764,10,9
133,50,764,23,10
139,46,764,11,11
154,46,764,12,12
147,28,764,7,13
155,18,764,14,14
144,44,764,16,15
152,36,764,9,16
58,18,764,13,17
137,49,764,18,18
90,49,764,19,19
121,51,764,21,20
153,51,764,20,21
157,48,764,22,22
128,48,764,24,23
145,44,764,15,24
140,38,765,2,1
136,11,765,1,2
113,38,765,4,3
100,11,765,3,4
103,7,765,6,5
110,7,765,5,6
144,44,765,11,7
133,50,765,7,8
145,44,765,13,9
154,46,765,9,10
139,46,765,10,11
58,18,765,18,12
152,36,765,15,13
137,49,765,19,14
147,28,765,14,15
156,28,765,17,16
90,49,765,20,17
121,51,765,21,18
157,48,765,24,19
153,51,765,22,20
128,48,765,23,21
155,18,765,16,22
151,36,765,8,23
63,50,765,12,24
140,38,766,1,1
100,11,766,4,2
103,7,766,3,3
113,38,766,2,4
63,50,766,11,5
133,50,766,7,6
136,11,766,5,7
144,44,766,10,8
139,46,766,8,9
156,28,766,20,10
151,36,766,16,11
152,36,766,14,12
154,46,766,12,13
137,49,766,18,14
58,18,766,15,15
153,51,766,21,16
127,48,766,24,17
157,48,766,23,18
90,49,766,19,19
110,7,766,6,20
145,44,766,9,21
155,18,766,13,22
121,51,766,22,23
147,28,766,17,24
136,11,767,2,1
103,7,767,5,2
100,11,767,3,3
113,38,767,4,4
110,7,767,6,5
133,50,767,7,6
63,50,767,8,7
139,46,767,9,8
154,46,767,10,9
147,28,767,16,10
156,28,767,11,11
58,18,767,24,12
151,36,767,12,13
155,18,767,23,14
144,44,767,15,15
152,36,767,14,16
137,49,767,17,17
90,49,767,18,18
121,51,767,19,19
128,48,767,22,20
157,48,767,20,21
145,44,767,13,22
153,51,767,21,23
140,38,767,1,24
113,38,768,2,1
140,38,768,1,2
100,11,768,3,3
103,7,768,5,4
110,7,768,7,5
139,46,768,8,6
133,50,768,6,7
154,46,768,11,8
147,28,768,16,9
151,36,768,15,10
144,44,768,13,11
145,44,768,14,12
156,28,768,17,13
58,18,768,12,14
63,50,768,10,15
137,49,768,19,16
152,36,768,9,17
90,49,768,20,18
153,51,768,23,19
157,48,768,22,20
128,48,768,21,21
136,11,768,4,22
155,18,768,18,23
121,51,768,24,24
100,11,769,2,1
140,38,769,6,2
136,11,769,1,3
113,38,769,5,4
103,7,769,12,5
147,28,769,13,6
107,53,769,17,7
156,28,769,22,8
157,44,769,10,9
154,46,769,15,10
159,44,769,11,11
133,50,769,7,12
155,18,769,8,13
121,54,769,20,14
158,54,769,21,15
152,18,769,14,16
110,7,769,16,17
137,52,769,18,18
151,52,769,19,19
63,50,769,4,20
146,53,769,3,21
150,46,769,9,22
103,7,770,8,1
156,28,770,9,2
136,11,770,1,3
113,38,770,4,4
107,53,770,10,5
152,18,770,13,6
154,46,770,14,7
159,44,770,18,8
150,46,770,16,9
63,50,770,3,10
140,38,770,5,11
157,44,770,15,12
133,50,770,7,13
100,11,770,2,14
110,7,770,12,15
151,52,770,19,16
121,54,770,20,17
137,52,770,24,18
155,18,770,11,19
158,54,770,21,20
127,48,770,23,21
94,48,770,22,22
147,28,770,17,23
146,53,770,6,24
133,50,771,1,1
100,11,771,5,2
136,11,771,7,3
113,38,771,6,4
140,38,771,11,5
146,53,771,10,6
152,18,771,14,7
155,18,771,13,8
103,7,771,9,9
147,28,771,3,10
156,28,771,8,11
154,46,771,15,12
110,7,771,12,13
107,53,771,4,14
150,46,771,16,15
159,44,771,24,16
157,44,771,17,17
151,52,771,19,18
121,54,771,20,19
158,54,771,21,20
94,48,771,22,21
127,48,771,23,22
137,52,771,18,23
63,50,771,2,24
140,38,772,1,1
107,53,772,11,2
146,53,772,7,3
113,38,772,3,4
133,50,772,5,5
154,46,772,10,6
103,7,772,9,7
136,11,772,2,8
110,7,772,14,9
63,50,772,22,10
156,28,772,8,11
150,46,772,13,12
147,28,772,12,13
159,44,772,17,14
157,44,772,6,15
151,52,772,18,16
137,52,772,16,17
100,11,772,4,18
121,54,772,23,19
94,48,772,20,20
127,48,772,24,21
152,18,772,15,22
155,18,772,21,23
158,54,772,19,24
155,18,773,1,1
103,7,773,2,2
107,53,773,4,3
146,53,773,3,4
147,28,773,9,5
140,38,773,7,6
133,50,773,6,7
136,11,773,24,8
100,11,773,10,9
150,46,773,13,10
113,38,773,11,11
159,44,773,14,12
157,44,773,15,13
154,46,773,12,14
110,7,773,16,15
137,52,773,19,16
151,52,773,18,17
121,54,773,21,18
94,48,773,22,19
156,28,773,5,20
158,54,773,20,21
127,48,773,23,22
152,18,773,17,23
63,50,773,8,24
113,38,774,1,1
133,50,774,2,2
103,7,774,5,3
140,38,774,9,4
136,11,774,3,5
110,7,774,7,6
154,46,774,14,7
150,46,774,10,8
107,53,774,8,9
152,18,774,13,10
156,28,774,23,11
159,44,774,16,12
137,52,774,17,13
121,54,774,19,14
127,48,774,22,15
100,11,774,12,16
157,44,774,15,17
158,54,774,21,18
63,50,774,6,19
151,52,774,18,20
147,28,774,11,21
94,48,774,20,22
155,18,774,24,23
146,53,774,4,24
136,11,775,2,1
146,53,775,7,2
156,28,775,15,3
140,38,775,1,4
103,7,775,3,5
133,50,775,5,6
113,38,775,4,7
107,53,775,12,8
147,28,775,11,9
110,7,775,6,10
154,46,775,8,11
150,46,775,13,12
155,18,775,22,13
157,44,775,14,14
159,44,775,19,15
100,11,775,10,16
152,18,775,16,17
137,52,775,17,18
151,52,775,18,19
158,54,775,23,20
121,54,775,21,21
63,50,775,9,22
94,48,775,20,23
127,48,775,24,24
103,7,776,11,1
107,53,776,5,2
63,50,776,12,3
113,38,776,19,4
150,46,776,8,5
133,50,776,6,6
154,46,776,10,7
100,11,776,9,8
156,28,776,15,9
152,18,776,14,10
157,44,776,17,11
155,18,776,3,12
151,52,776,20,13
137,52,776,16,14
158,54,776,23,15
110,7,776,13,16
94,48,776,21,17
127,48,776,22,18
136,11,776,2,19
146,53,776,4,20
140,38,776,1,21
147,28,776,7,22
159,44,776,18,23
121,54,776,0,24
113,38,777,2,1
103,7,777,1,2
140,38,777,4,3
110,7,777,5,4
107,53,777,6,5
146,53,777,9,6
63,50,777,3,7
136,11,777,8,8
152,18,777,13,9
100,11,777,16,10
147,28,777,17,11
150,46,777,14,12
157,44,777,12,13
159,44,777,23,14
133,50,777,11,15
155,18,777,7,16
137,52,777,19,17
121,54,777,20,18
158,54,777,24,19
94,48,777,21,20
127,48,777,22,21
156,28,777,15,22
154,46,777,10,23
151,52,777,18,24
103,7,778,1,1
100,11,778,6,2
107,53,778,10,3
147,28,778,12,4
140,38,778,2,5
156,28,778,17,6
63,50,778,3,7
113,38,778,8,8
150,46,778,4,9
133,50,778,21,10
154,46,778,9,11
110,7,778,13,12
157,44,778,11,13
159,44,778,15,14
155,18,778,5,15
151,52,778,18,16
152,18,778,14,17
146,53,778,19,18
137,52,778,16,19
158,54,778,20,20
94,48,778,23,21
121,54,778,22,22
127,48,778,24,23
136,11,778,7,24
136,11,779,1,1
107,53,779,5,2
146,53,779,2,3
140,38,779,3,4
103,7,779,6,5
100,11,779,4,6
152,18,779,9,7
113,38,779,11,8
110,7,779,7,9
133,50,779,13,10
150,46,779,10,11
154,46,779,12,12
155,18,779,8,13
156,28,779,14,14
157,44,779,18,15
159,44,779,16,16
137,52,779,19,17
147,28,779,15,18
151,52,779,20,19
158,54,779,21,20
121,54,779,22,21
94,48,779,23,22
127,48,779,24,23
63,50,779,17,24
100,11,780,1,1
140,38,780,10,2
107,53,780,3,3
150,46,780,11,4
110,7,780,14,5
113,38,780,12,6
63,50,780,13,7
159,44,780,15,8
157,44,780,16,9
154,46,780,9,10
133,50,780,23,11
152,18,780,17,12
147,28,780,2,13
151,52,780,19,14
121,54,780,20,15
158,54,780,22,16
137,52,780,18,17
94,48,780,21,18
127,48,780,24,19
155,18,780,6,20
156,28,780,4,21
103,7,780,5,22
136,11,780,7,23
146,53,780,8,24
136,11,781,1,1
156,28,781,12,2
103,7,781,10,3
110,7,781,3,4
107,53,781,7,5
63,50,781,4,6
133,50,781,6,7
154,46,781,9,8
147,28,781,8,9
152,18,781,13,10
155,18,781,22,11
157,44,781,14,12
153,53,781,15,13
137,52,781,17,14
151,52,781,18,15
158,54,781,20,16
121,54,781,19,17
94,48,781,23,18
127,48,781,21,19
113,38,781,11,20
150,46,781,24,21
140,38,781,5,22
100,11,781,2,23
159,44,781,16,24
140,38,782,3,1
100,11,782,4,2
103,7,782,5,3
154,46,782,6,4
133,50,782,10,5
107,53,782,12,6
146,53,782,8,7
110,7,782,13,8
157,44,782,15,9
156,28,782,14,10
113,38,782,7,11
121,54,782,20,12
147,28,782,17,13
150,46,782,11,14
137,52,782,19,15
158,54,782,21,16
94,48,782,24,17
152,18,782,22,18
151,52,782,18,19
159,44,782,16,20
63,50,782,9,21
155,18,782,2,22
127,48,782,23,23
136,11,782,1,24
140,38,783,1,1
110,7,783,10,2
147,28,783,3,3
100,11,783,8,4
136,11,783,9,5
107,53,783,7,6
150,46,783,15,7
155,18,783,12,8
113,38,783,2,9
157,44,783,14,10
63,50,783,23,11
154,46,783,11,12
159,44,783,19,13
152,18,783,16,14
137,52,783,17,15
121,54,783,18,16
151,52,783,22,17
94,48,783,20,18
146,53,783,4,19
158,54,783,21,20
127,48,783,24,21
156,28,783,5,22
103,7,783,6,23
133,50,783,13,24
140,38,784,2,1
113,38,784,1,2
103,7,784,4,3
110,7,784,6,4
107,53,784,5,5
150,46,784,8,6
146,53,784,7,7
159,44,784,16,8
157,44,784,21,9
136,11,784,3,10
156,28,784,12,11
154,46,784,14,12
63,50,784,10,13
155,18,784,15,14
152,18,784,17,15
151,52,784,18,16
137,52,784,19,17
121,54,784,20,18
158,54,784,24,19
127,48,784,23,20
94,48,784,22,21
147,28,784,13,22
133,50,784,9,23
100,11,784,11,24
140,38,785,1,1
103,7,785,5,2
113,38,785,2,3
136,11,785,3,4
100,11,785,4,5
110,7,785,6,6
107,53,785,7,7
150,46,785,12,8
146,53,785,11,9
152,18,785,13,10
133,50,785,10,11
154,46,785,16,12
157,44,785,15,13
147,28,785,17,14
159,44,785,18,15
155,18,785,9,16
151,52,785,19,17
137,52,785,20,18
158,54,785,24,19
121,54,785,21,20
127,48,785,23,21
63,50,785,14,22
94,48,785,22,23
156,28,785,8,24
107,53,786,4,1
103,7,786,6,2
140,38,786,24,3
100,11,786,5,4
155,18,786,3,5
147,28,786,15,6
110,7,786,8,7
152,18,786,14,8
154,46,786,12,9
157,44,786,16,10
63,50,786,13,11
159,44,786,17,12
137,52,786,18,13
121,54,786,21,14
156,28,786,11,15
151,52,786,20,16
94,48,786,22,17
158,54,786,19,18
146,53,786,9,19
113,38,786,2,20
136,11,786,1,21
127,48,786,23,22
133,50,786,7,23
150,46,786,10,24
136,11,787,2,1
140,38,787,1,2
103,7,787,7,3
110,7,787,11,4
100,11,787,12,5
107,53,787,4,6
146,53,787,8,7
150,46,787,6,8
155,18,787,9,9
152,18,787,10,10
156,28,787,15,11
157,44,787,18,12
133,50,787,17,13
147,28,787,16,14
154,46,787,13,15
63,50,787,5,16
151,52,787,21,17
137,52,787,22,18
121,54,787,19,19
158,54,787,20,20
94,48,787,23,21
127,48,787,24,22
113,38,787,3,23
159,44,787,14,24
100,11,788,2,1
103,7,788,7,2
110,7,788,5,3
113,38,788,3,4
150,46,788,6,5
140,38,788,4,6
63,50,788,13,7
159,44,788,17,8
147,28,788,14,9
107,53,788,8,10
151,52,788,19,11
158,54,788,22,12
157,44,788,15,13
137,52,788,20,14
133,50,788,9,15
121,54,788,21,16
94,48,788,24,17
127,48,788,23,18
154,46,788,10,19
136,11,788,1,20
146,53,788,18,21
155,18,788,16,22
152,18,788,11,23
156,28,788,12,24
107,53,789,7,1
103,7,789,5,2
140,38,789,1,3
110,7,789,4,4
136,50,789,3,5
113,38,789,2,6
139,46,789,12,7
154,46,789,9,8
100,11,789,10,9
146,53,789,8,10
156,11,789,15,11
159,44,789,13,12
163,28,789,18,13
161,18,789,16,14
160,54,789,19,15
158,52,789,22,16
162,54,789,20,17
164,52,789,21,18
157,44,789,14,19
133,50,789,6,20
155,18,789,17,21
150,28,789,11,22
140,38,790,1,1
113,38,790,5,2
136,50,790,4,3
133,50,790,6,4
110,7,790,2,5
146,53,790,11,6
107,53,790,10,7
150,28,790,12,8
156,11,790,9,9
159,44,790,17,10
161,18,790,18,11
163,28,790,14,12
160,54,790,19,13
158,52,790,20,14
164,52,790,22,15
162,54,790,21,16
100,11,790,7,17
157,44,790,13,18
155,18,790,16,19
139,46,790,8,20
154,46,790,15,21
103,7,790,3,22
103,7,791,3,1
107,53,791,2,2
136,50,791,1,3
140,38,791,9,4
100,11,791,8,5
110,7,791,5,6
157,44,791,7,7
154,46,791,11,8
146,53,791,6,9
150,28,791,10,10
156,11,791,12,11
159,44,791,15,12
161,18,791,16,13
155,18,791,14,14
160,54,791,18,15
158,52,791,20,16
162,54,791,19,17
164,52,791,21,18
133,50,791,4,19
113,38,791,22,20
139,46,791,13,21
163,28,791,17,22
140,38,792,2,1
107,53,792,8,2
146,53,792,11,3
154,46,792,5,4
136,50,792,9,5
156,11,792,12,6
113,38,792,7,7
103,7,792,3,8
133,50,792,1,9
100,11,792,10,10
155,18,792,17,11
150,28,792,14,12
139,46,792,6,13
161,18,792,15,14
110,7,792,4,15
157,44,792,13,16
158,52,792,18,17
163,28,792,22,18
160,54,792,19,19
162,54,792,21,20
164,52,792,20,21
159,44,792,16,22
103,7,793,5,1
107,53,793,4,2
110,7,793,9,3
140,38,793,3,4
113,38,793,7,5
133,50,793,1,6
154,46,793,10,7
100,11,793,14,8
156,11,793,8,9
157,44,793,11,10
163,28,793,19,11
136,50,793,2,12
139,46,793,13,13
155,18,793,17,14
150,28,793,15,15
161,18,793,16,16
158,52,793,22,17
160,54,793,20,18
162,54,793,21,19
159,44,793,12,20
164,52,793,18,21
146,53,793,6,22
133,50,794,1,1
140,38,794,3,2
113,38,794,4,3
136,50,794,2,4
139,46,794,8,5
100,11,794,9,6
103,7,794,6,7
159,44,794,10,8
154,46,794,17,9
107,53,794,5,10
150,28,794,11,11
161,18,794,14,12
163,28,794,19,13
162,54,794,22,14
164,52,794,15,15
156,11,794,7,16
146,53,794,13,17
157,44,794,12,18
160,54,794,20,19
155,18,794,16,20
110,7,794,21,21
158,52,794,18,22
140,38,795,1,1
103,7,795,6,2
136,50,795,2,3
113,38,795,5,4
133,50,795,4,5
159,44,795,7,6
154,46,795,17,7
110,7,795,16,8
107,53,795,10,9
139,46,795,8,10
156,11,795,12,11
100,11,795,14,12
146,53,795,22,13
161,18,795,3,14
157,44,795,11,15
155,18,795,13,16
160,54,795,19,17
158,52,795,18,18
162,54,795,20,19
163,28,795,15,20
150,28,795,9,21
164,52,795,21,22
133,50,796,2,1
113,38,796,4,2
103,7,796,9,3
136,50,796,1,4
107,53,796,8,5
110,7,796,11,6
139,46,796,6,7
157,44,796,5,8
154,46,796,21,9
150,28,796,14,10
155,18,796,15,11
161,18,796,16,12
100,11,796,10,13
163,28,796,17,14
158,52,796,18,15
160,54,796,19,16
162,54,796,20,17
164,52,796,22,18
146,53,796,7,19
156,11,796,13,20
140,38,796,3,21
159,44,796,12,22
140,38,797,2,1
107,53,797,4,2
146,53,797,5,3
103,7,797,8,4
136,50,797,1,5
100,11,797,9,6
113,38,797,3,7
156,11,797,13,8
133,50,797,11,9
150,28,797,10,10
154,46,797,12,11
157,44,797,6,12
139,46,797,15,13
163,28,797,14,14
155,18,797,18,15
161,18,797,17,16
158,52,797,22,17
164,52,797,20,18
162,54,797,21,19
159,44,797,16,20
160,54,797,19,21
110,7,797,7,22
136,50,798,1,1
107,53,798,6,2
140,38,798,2,3
113,38,798,10,4
103,7,798,5,5
146,53,798,3,6
100,11,798,13,7
110,7,798,7,8
156,11,798,9,9
155,18,798,15,10
150,28,798,12,11
159,44,798,14,12
157,44,798,8,13
164,52,798,20,14
158,52,798,19,15
160,54,798,21,16
162,54,798,22,17
154,46,798,18,18
133,50,798,4,19
161,18,798,16,20
163,28,798,17,21
139,46,798,11,22
140,38,799,2,1
103,7,799,9,2
136,50,799,1,3
133,50,799,4,4
113,38,799,3,5
100,11,799,6,6
110,7,799,10,7
146,53,799,7,8
139,46,799,12,9
157,44,799,19,10
156,11,799,13,11
159,44,799,18,12
150,28,799,11,13
163,28,799,21,14
161,18,799,20,15
164,52,799,14,16
155,18,799,17,17
160,54,799,15,18
162,54,799,16,19
154,46,799,5,20
107,53,799,8,21
158,52,799,22,22
140,38,800,1,1
103,7,800,5,2
113,38,800,2,3
110,7,800,4,4
150,28,800,3,5
133,50,800,6,6
157,44,800,7,7
146,53,800,13,8
136,50,800,12,9
100,11,800,9,10
107,53,800,11,11
156,11,800,8,12
163,28,800,16,13
155,18,800,14,14
161,18,800,18,15
139,46,800,17,16
158,52,800,20,17
164,52,800,19,18
160,54,800,21,19
162,54,800,22,20
159,44,800,10,21
154,46,800,15,22
140,38,801,1,1
103,7,801,7,2
107,53,801,13,3
133,50,801,2,4
136,50,801,5,5
110,7,801,6,6
100,11,801,8,7
156,11,801,14,8
150,28,801,11,9
139,46,801,15,10
155,18,801,18,11
163,28,801,10,12
161,18,801,16,13
159,44,801,12,14
113,38,801,4,15
164,52,801,20,16
162,54,801,22,17
160,54,801,21,18
158,52,801,19,19
154,46,801,17,20
146,53,801,3,21
157,44,801,9,22
140,38,802,1,1
107,53,802,9,2
146,53,802,3,3
150,28,802,7,4
136,50,802,2,5
103,7,802,5,6
133,50,802,4,7
100,11,802,11,8
110,7,802,6,9
156,11,802,10,10
163,28,802,8,11
161,18,802,17,12
155,18,802,18,13
158,52,802,19,14
164,52,802,20,15
160,54,802,22,16
162,54,802,21,17
159,44,802,16,18
157,44,802,12,19
139,46,802,14,20
113,38,802,13,21
154,46,802,15,22
140,38,803,2,1
113,38,803,1,2
146,53,803,4,3
103,7,803,8,4
107,53,803,9,5
150,28,803,7,6
163,28,803,14,7
133,50,803,6,8
100,11,803,10,9
110,7,803,5,10
154,46,803,12,11
159,44,803,17,12
157,44,803,16,13
139,46,803,22,14
156,11,803,11,15
155,18,803,15,16
161,18,803,13,17
158,52,803,20,18
162,54,803,18,19
136,50,803,3,20
164,52,803,19,21
160,54,803,21,22
140,38,804,1,1
133,50,804,2,2
146,53,804,17,3
110,7,804,5,4
156,11,804,9,5
136,50,804,3,6
107,53,804,6,7
154,46,804,12,8
139,46,804,13,9
157,44,804,11,10
103,7,804,8,11
155,18,804,18,12
159,44,804,14,13
100,11,804,10,14
163,28,804,16,15
161,18,804,15,16
162,54,804,22,17
160,54,804,19,18
150,28,804,7,19
113,38,804,4,20
158,52,804,21,21
164,52,804,20,22
140,38,805,2,1
113,38,805,1,2
133,50,805,3,3
146,53,805,6,4
103,7,805,10,5
154,46,805,11,6
136,50,805,4,7
110,7,805,7,8
156,11,805,8,9
139,46,805,17,10
155,18,805,14,11
100,11,805,12,12
163,28,805,16,13
150,28,805,5,14
161,18,805,15,15
157,44,805,9,16
159,44,805,13,17
164,52,805,18,18
158,52,805,19,19
160,54,805,21,20
162,54,805,20,21
107,53,805,22,22
140,38,806,1,1
146,53,806,3,2
113,38,806,2,3
136,50,806,5,4
103,7,806,6,5
150,28,806,4,6
156,11,806,7,7
161,18,806,9,8
133,50,806,12,9
100,11,806,15,10
157,44,806,10,11
159,44,806,14,12
110,7,806,13,13
163,28,806,20,14
137,53,806,8,15
154,46,806,11,16
155,18,806,17,17
160,54,806,19,18
164,52,806,18,19
158,52,806,22,20
162,54,806,21,21
139,46,806,16,22
140,38,807,1,1
113,38,807,4,2
103,7,807,3,3
100,11,807,14,4
133,50,807,2,5
156,11,807,19,6
110,7,807,9,7
150,28,807,10,8
136,50,807,5,9
157,44,807,7,10
154,46,807,12,11
163,28,807,17,12
139,46,807,15,13
137,53,807,11,14
159,44,807,8,15
155,18,807,16,16
160,54,807,21,17
164,52,807,20,18
162,54,807,22,19
158,52,807,18,20
161,18,807,13,21
146,53,807,6,22
133,50,808,3,1
168,11,808,4,2
100,11,808,10,3
103,7,808,5,4
161,18,808,15,5
150,46,808,7,6
107,7,808,11,7
159,44,808,6,8
166,44,808,8,9
156,46,808,16,10
139,28,808,13,11
163,28,808,20,12
162,54,808,17,13
160,54,808,18,14
146,53,808,22,15
155,53,808,21,16
165,52,808,19,17
140,38,808,12,18
136,50,808,1,19
110,18,808,9,20
147,52,808,14,21
157,38,808,2,22
136,50,809,1,1
133,50,809,3,2
140,38,809,2,3
103,7,809,4,4
150,46,809,7,5
100,11,809,10,6
110,18,809,13,7
161,18,809,18,8
168,11,809,8,9
166,44,809,11,10
146,53,809,15,11
107,7,809,6,12
147,52,809,20,13
165,52,809,22,14
162,54,809,21,15
157,38,809,5,16
163,28,809,12,17
139,28,809,17,18
159,44,809,9,19
160,54,809,19,20
155,53,809,16,21
156,46,809,14,22
136,50,810,2,1
133,50,810,1,2
156,46,810,4,3
157,38,810,13,4
150,46,810,11,5
140,38,810,10,6
110,18,810,7,7
161,18,810,3,8
103,7,810,9,9
107,7,810,5,10
166,44,810,12,11
146,53,810,16,12
162,54,810,21,13
155,53,810,17,14
147,52,810,18,15
160,54,810,19,16
100,11,810,6,17
168,11,810,8,18
163,28,810,15,19
165,52,810,20,20
159,44,810,14,21
139,28,810,22,22
136,50,811,1,1
133,50,811,4,2
103,7,811,5,3
157,38,811,2,4
140,38,811,3,5
150,46,811,8,6
161,18,811,7,7
107,7,811,11,8
156,46,811,16,9
166,44,811,13,10
100,11,811,12,11
159,44,811,9,12
168,11,811,15,13
155,53,811,22,14
110,18,811,6,15
163,28,811,17,16
160,54,811,19,17
147,52,811,18,18
162,54,811,21,19
165,52,811,20,20
146,53,811,10,21
139,28,811,14,22
136,50,812,1,1
133,50,812,2,2
157,38,812,3,3
140,38,812,15,4
161,18,812,4,5
103,7,812,7,6
107,7,812,6,7
146,53,812,5,8
156,46,812,11,9
150,46,812,10,10
100,11,812,8,11
168,11,812,14,12
110,18,812,9,13
166,44,812,12,14
155,53,812,22,15
163,28,812,13,16
139,28,812,16,17
160,54,812,18,18
162,54,812,17,19
165,52,812,19,20
147,52,812,20,21
159,44,812,21,22
133,50,813,1,1
136,50,813,2,2
157,38,813,3,3
103,7,813,5,4
150,46,813,11,5
100,11,813,12,6
110,18,813,16,7
146,53,813,14,8
160,54,813,21,9
168,11,813,8,10
165,52,813,22,11
107,7,813,6,12
147,52,813,20,13
162,54,813,19,14
163,28,813,17,15
161,18,813,13,16
159,44,813,7,17
139,28,813,18,18
166,44,813,9,19
140,38,813,4,20
156,46,813,10,21
155,53,813,15,22
157,38,814,6,1
133,50,814,1,2
140,38,814,3,3
100,11,814,9,4
150,46,814,11,5
103,7,814,7,6
161,18,814,4,7
159,44,814,8,8
168,11,814,12,9
107,7,814,10,10
156,46,814,13,11
110,18,814,5,12
139,28,814,16,13
163,28,814,22,14
146,53,814,14,15
166,44,814,15,16
136,50,814,2,17
147,52,814,21,18
155,53,814,17,19
165,52,814,20,20
162,54,814,18,21
160,54,814,19,22
133,50,815,3,1
136,50,815,9,2
161,18,815,2,3
110,18,815,1,4
103,7,815,4,5
156,46,815,15,6
168,11,815,6,7
157,38,815,5,8
150,46,815,10,9
107,7,815,8,10
100,11,815,11,11
155,53,815,13,12
139,28,815,16,13
146,53,815,22,14
160,54,815,18,15
147,52,815,19,16
162,54,815,21,17
165,52,815,20,18
163,28,815,17,19
159,44,815,14,20
140,38,815,12,21
166,44,815,7,22
136,50,816,6,1
161,18,816,14,2
157,38,816,8,3
100,11,816,3,4
140,38,816,2,5
103,7,816,16,6
168,11,816,5,7
150,46,816,4,8
166,44,816,9,9
159,44,816,10,10
156,46,816,7,11
146,53,816,11,12
139,28,816,13,13
160,54,816,12,14
147,52,816,22,15
162,54,816,17,16
155,53,816,20,17
133,50,816,1,18
165,52,816,21,19
163,28,816,19,20
110,18,816,15,21
107,7,816,18,22
133,50,817,1,1
161,18,817,2,2
136,50,817,20,3
140,38,817,6,4
103,7,817,7,5
157,38,817,5,6
150,46,817,9,7
100,11,817,11,8
168,11,817,4,9
156,46,817,10,10
107,7,817,12,11
155,53,817,18,12
159,44,817,13,13
163,28,817,16,14
160,54,817,17,15
147,52,817,19,16
162,54,817,21,17
165,52,817,22,18
139,28,817,15,19
166,44,817,8,20
146,53,817,14,21
110,18,817,3,22
157,38,818,4,1
103,7,818,5,2
136,50,818,22,3
133,50,818,1,4
110,18,818,6,5
107,7,818,16,6
140,38,818,2,7
161,18,818,3,8
159,44,818,8,9
100,11,818,7,10
139,28,818,11,11
168,11,818,21,12
155,53,818,20,13
166,44,818,10,14
160,54,818,15,15
162,54,818,18,16
163,28,818,13,17
147,52,818,17,18
156,46,818,12,19
150,46,818,9,20
146,53,818,14,21
165,52,818,19,22
157,38,819,5,1
133,50,819,1,2
161,18,819,6,3
107,7,819,8,4
140,38,819,3,5
100,11,819,10,6
103,7,819,4,7
156,46,819,13,8
166,44,819,11,9
150,46,819,18,10
159,44,819,12,11
168,11,819,7,12
110,18,819,9,13
139,28,819,14,14
163,28,819,20,15
162,54,819,19,16
165,52,819,22,17
160,54,819,16,18
136,50,819,2,19
146,53,819,15,20
155,53,819,17,21
167,52,819,21,22
136,50,820,1,1
133,50,820,2,2
110,18,820,4,3
161,18,820,3,4
157,38,820,9,5
140,38,820,8,6
156,46,820,10,7
100,11,820,6,8
107,7,820,11,9
168,11,820,5,10
166,44,820,21,11
150,46,820,13,12
159,44,820,12,13
155,53,820,16,14
139,28,820,14,15
146,53,820,17,16
147,52,820,18,17
160,54,820,19,18
163,28,820,15,19
165,52,820,22,20
103,7,820,7,21
162,54,820,20,22
136,50,821,1,1
140,38,821,4,2
157,38,821,3,3
103,7,821,5,4
110,18,821,6,5
159,44,821,12,6
156,46,821,15,7
107,7,821,7,8
150,46,821,13,9
168,11,821,9,10
161,18,821,8,11
155,53,821,18,12
146,53,821,16,13
166,44,821,10,14
165,52,821,22,15
160,54,821,19,16
162,54,821,21,17
100,11,821,11,18
139,28,821,17,19
163,28,821,14,20
133,50,821,2,21
147,52,821,20,22
136,50,822,2,1
133,50,822,1,2
140,38,822,9,3
157,38,822,6,4
100,11,822,8,5
161,18,822,3,6
110,18,822,4,7
