dID,cID,rID,startPos,finishPos
180,59,413,12,10
183,61,413,11,11
107,57,413,17,12
140,61,413,13,13
188,18,413,15,14
181,57,413,14,15
191,18,413,19,16
103,60,413,10,17
193,56,413,18,18
192,56,413,20,19
194,59,413,16,20
174,38,414,2,1
173,7,414,4,2
187,11,414,5,3
156,38,414,9,4
140,61,414,8,5
180,59,414,6,6
136,50,414,7,7
183,61,414,13,8
176,60,414,11,9
181,57,414,10,10
107,57,414,14,11
157,11,414,12,12
103,60,414,17,13
188,18,414,15,14
191,18,414,18,15
194,59,414,16,16
192,56,414,19,17
193,56,414,20,18
161,50,414,3,19
184,7,414,1,20
156,38,415,6,1
140,61,415,11,2
180,59,415,4,3
184,7,415,1,4
187,11,415,9,5
103,60,415,8,6
194,59,415,7,7
173,7,415,5,8
157,11,415,13,9
107,57,415,14,10
181,57,415,20,11
161,50,415,10,12
193,56,415,17,13
192,56,415,18,14
136,50,415,2,15
191,18,415,16,16
188,18,415,15,17
174,38,415,3,18
183,61,415,19,19
176,60,415,12,20
174,38,416,1,1
136,50,416,2,2
156,38,416,4,3
161,50,416,3,4
187,11,416,8,5
157,11,416,10,6
180,59,416,6,7
103,60,416,9,8
140,61,416,12,9
183,61,416,19,10
173,7,416,5,11
188,18,416,14,12
194,59,416,0,13
176,60,416,11,14
181,57,416,13,15
184,7,416,7,16
107,57,416,17,17
191,18,416,16,18
193,56,416,15,19
192,56,416,18,20
174,38,417,1,1
136,50,417,2,2
161,50,417,5,3
156,38,417,4,4
187,11,417,3,5
173,7,417,12,6
184,7,417,7,7
183,61,417,9,8
103,60,417,8,9
194,59,417,11,10
107,57,417,18,11
140,61,417,14,12
157,11,417,13,13
176,60,417,17,14
181,57,417,15,15
193,56,417,19,16
191,18,417,16,17
192,56,417,20,18
188,18,417,10,19
180,59,417,6,20
174,38,418,1,1
161,50,418,5,2
187,11,418,2,3
136,50,418,4,4
173,7,418,10,5
156,38,418,3,6
157,11,418,13,7
184,7,418,12,8
180,59,418,6,9
103,60,418,14,10
188,18,418,8,11
194,59,418,7,12
183,61,418,9,13
181,57,418,15,14
107,57,418,16,15
191,18,418,18,16
140,61,418,11,17
193,56,418,19,18
192,56,418,20,19
176,60,418,17,20
136,50,419,2,1
184,7,419,4,2
161,50,419,3,3
187,11,419,5,4
157,11,419,6,5
173,7,419,10,6
103,60,419,7,7
183,61,419,14,8
176,60,419,9,9
194,59,419,16,10
180,59,419,11,11
188,18,419,12,12
181,57,419,15,13
191,18,419,17,14
107,57,419,13,15
156,38,419,0,16
192,56,419,19,17
193,56,419,18,18
140,61,419,8,19
174,38,419,1,20
176,60,420,8,1
136,50,420,1,2
173,7,420,15,3
103,60,420,9,4
180,59,420,5,5
194,59,420,16,6
191,18,420,18,7
188,18,420,17,8
174,38,420,3,9
107,57,420,13,10
157,11,420,11,11
193,56,420,20,12
181,57,420,0,13
192,56,420,19,14
187,11,420,6,15
161,50,420,2,16
156,38,420,4,17
184,7,420,7,18
183,61,420,12,19
140,61,420,10,20
174,38,421,1,1
188,18,421,2,2
136,50,421,3,3
157,11,421,4,4
140,61,421,5,5
180,59,421,6,6
176,60,421,8,7
184,7,421,9,8
191,18,421,10,9
173,7,421,11,10
103,60,421,12,11
161,50,421,13,12
181,57,421,14,13
187,11,421,15,14
194,59,421,16,15
193,56,421,17,16
192,56,421,18,17
107,57,421,0,18
156,38,421,0,19
183,61,421,19,20
174,38,422,1,1
136,50,422,2,2
161,50,422,3,3
180,59,422,4,4
184,7,422,5,5
103,60,422,9,6
173,7,422,6,7
156,38,422,0,8
176,60,422,8,9
187,11,422,13,10
157,11,422,10,11
183,61,422,12,12
140,61,422,15,13
181,57,422,7,14
131,57,422,16,15
191,18,422,0,16
188,18,422,11,17
193,56,422,17,18
194,59,422,14,19
192,56,422,18,20
157,11,423,2,1
187,11,423,3,2
161,50,423,19,3
184,7,423,5,4
156,38,423,8,5
173,7,423,6,6
183,61,423,9,7
103,60,423,10,8
188,18,423,14,9
176,60,423,12,10
191,18,423,13,11
140,61,423,11,12
181,57,423,7,13
131,57,423,17,14
193,56,423,18,15
192,56,423,16,16
136,50,423,4,17
174,38,423,1,18
180,59,423,0,19
194,59,423,0,20
136,50,424,4,1
174,38,424,20,2
173,7,424,2,3
157,11,424,5,4
161,50,424,16,5
103,60,424,6,6
187,11,424,1,7
107,57,424,13,8
156,38,424,8,9
188,18,424,3,10
183,61,424,7,11
140,61,424,10,12
180,59,424,11,13
176,60,424,9,14
184,7,424,19,15
181,57,424,17,16
194,59,424,12,17
192,56,424,15,18
191,18,424,18,19
193,56,424,14,20
161,50,425,1,1
174,38,425,2,2
156,38,425,6,3
184,7,425,3,4
136,50,425,11,5
180,59,425,4,6
187,11,425,7,7
173,7,425,19,8
183,61,425,8,9
176,60,425,12,10
181,57,425,16,11
107,57,425,17,12
157,11,425,20,13
194,59,425,9,14
188,18,425,13,15
103,60,425,5,16
191,18,425,15,17
140,61,425,10,18
193,56,425,14,19
192,56,425,18,20
174,38,426,1,1
136,50,426,2,2
156,38,426,3,3
184,7,426,4,4
157,11,426,6,5
161,50,426,9,6
173,7,426,5,7
187,11,426,7,8
194,59,426,10,9
140,61,426,18,10
181,57,426,12,11
183,61,426,13,12
107,57,426,15,13
188,18,426,20,14
191,18,426,14,15
193,56,426,16,16
192,56,426,17,17
103,60,426,19,18
176,60,426,11,19
180,59,426,8,20
174,38,427,3,1
136,50,427,2,2
156,38,427,4,3
180,59,427,5,4
184,7,427,8,5
173,7,427,6,6
140,61,427,9,7
107,57,427,10,8
103,60,427,12,9
187,11,427,18,10
181,57,427,11,11
157,11,427,7,12
176,60,427,19,13
183,61,427,20,14
161,50,427,1,15
188,18,427,16,16
191,18,427,13,17
192,56,427,15,18
193,56,427,14,19
194,59,427,17,20
136,50,428,10,1
174,38,428,2,2
161,50,428,1,3
156,38,428,4,4
184,7,428,6,5
173,7,428,3,6
180,59,428,7,7
176,60,428,8,8
103,60,428,12,9
187,11,428,5,10
140,61,428,9,11
107,57,428,0,12
188,18,428,17,13
181,57,428,13,14
194,59,428,15,15
191,18,428,16,16
192,56,428,19,17
193,56,428,18,18
157,11,428,11,19
183,61,428,14,20
136,50,429,2,1
174,38,429,1,2
161,50,429,3,3
187,11,429,7,4
156,38,429,0,5
184,7,429,4,6
157,11,429,6,7
173,7,429,8,8
194,59,429,13,9
183,61,429,10,10
107,57,429,14,11
181,57,429,12,12
176,60,429,16,13
188,18,429,15,14
140,61,429,20,15
193,56,429,18,16
180,59,429,5,17
191,18,429,17,18
103,60,429,9,19
192,56,429,19,20
174,38,430,3,1
136,50,430,1,2
187,11,430,7,3
184,7,430,4,4
173,7,430,11,5
157,11,430,6,6
180,59,430,5,7
183,61,430,10,8
176,60,430,9,9
103,60,430,15,10
156,38,430,2,11
194,59,430,20,12
107,57,430,16,13
181,57,430,17,14
140,61,430,0,15
193,56,430,18,16
192,56,430,19,17
161,50,430,8,18
188,18,430,12,19
191,18,430,14,20
136,50,431,2,1
174,38,431,3,2
161,50,431,1,3
156,38,431,4,4
187,11,431,7,5
184,7,431,8,6
176,60,431,6,7
103,60,431,13,8
157,11,431,16,9
180,59,431,9,10
173,7,431,5,11
181,57,431,12,12
140,61,431,10,13
183,61,431,17,14
194,59,431,14,15
188,18,431,11,16
193,56,431,19,17
191,18,431,18,18
192,56,431,20,19
107,57,431,15,20
136,50,432,1,1
174,38,432,2,2
161,50,432,3,3
184,7,432,4,4
156,38,432,8,5
157,11,432,7,6
173,7,432,6,7
187,11,432,9,8
176,60,432,5,9
180,59,432,12,10
183,61,432,11,11
107,57,432,17,12
140,61,432,13,13
188,18,432,15,14
181,57,432,14,15
191,18,432,19,16
103,60,432,10,17
193,56,432,18,18
192,56,432,20,19
194,59,432,16,20
174,38,433,2,1
173,7,433,4,2
187,11,433,5,3
156,38,433,9,4
140,61,433,8,5
180,59,433,6,6
136,50,433,7,7
183,61,433,13,8
176,60,433,11,9
181,57,433,10,10
107,57,433,14,11
157,11,433,12,12
103,60,433,17,13
188,18,433,15,14
191,18,433,18,15
194,59,433,16,16
192,56,433,19,17
193,56,433,20,18
161,50,433,3,19
184,7,433,1,20
156,38,434,6,1
140,61,434,11,2
180,59,434,4,3
184,7,434,1,4
187,11,434,9,5
103,60,434,8,6
194,59,434,7,7
173,7,434,5,8
157,11,434,13,9
107,57,434,14,10
181,57,434,20,11
161,50,434,10,12
193,56,434,17,13
192,56,434,18,14
136,50,434,2,15
191,18,434,16,16
188,18,434,15,17
174,38,434,3,18
183,61,434,19,19
176,60,434,12,20
174,38,435,1,1
136,50,435,2,2
156,38,435,4,3
161,50,435,3,4
187,11,435,8,5
157,11,435,10,6
180,59,435,6,7
103,60,435,9,8
140,61,435,12,9
183,61,435,19,10
173,7,435,5,11
188,18,435,14,12
194,59,435,0,13
176,60,435,11,14
181,57,435,13,15
184,7,435,7,16
107,57,435,17,17
191,18,435,16,18
193,56,435,15,19
192,56,435,18,20
174,38,436,1,1
136,50,436,2,2
161,50,436,5,3
156,38,436,4,4
187,11,436,3,5
173,7,436,12,6
184,7,436,7,7
183,61,436,9,8
103,60,436,8,9
194,59,436,11,10
107,57,436,18,11
140,61,436,14,12
157,11,436,13,13
176,60,436,17,14
181,57,436,15,15
193,56,436,19,16
191,18,436,16,17
192,56,436,20,18
188,18,436,10,19
180,59,436,6,20
174,38,437,1,1
161,50,437,5,2
187,11,437,2,3
136,50,437,4,4
173,7,437,10,5
156,38,437,3,6
157,11,437,13,7
184,7,437,12,8
180,59,437,6,9
103,60,437,14,10
188,18,437,8,11
194,59,437,7,12
183,61,437,9,13
181,57,437,15,14
107,57,437,16,15
191,18,437,18,16
140,61,437,11,17
193,56,437,19,18
192,56,437,20,19
176,60,437,17,20
136,50,438,2,1
184,7,438,4,2
161,50,438,3,3
187,11,438,5,4
157,11,438,6,5
173,7,438,10,6
103,60,438,7,7
183,61,438,14,8
176,60,438,9,9
194,59,438,16,10
180,59,438,11,11
188,18,438,12,12
181,57,438,15,13
191,18,438,17,14
107,57,438,13,15
156,38,438,0,16
192,56,438,19,17
193,56,438,18,18
140,61,438,8,19
174,38,438,1,20
176,60,439,8,1
136,50,439,1,2
173,7,439,15,3
103,60,439,9,4
180,59,439,5,5
194,59,439,16,6
191,18,439,18,7
188,18,439,17,8
174,38,439,3,9
107,57,439,13,10
157,11,439,11,11
193,56,439,20,12
181,57,439,0,13
192,56,439,19,14
187,11,439,6,15
161,50,439,2,16
156,38,439,4,17
184,7,439,7,18
183,61,439,12,19
140,61,439,10,20
174,38,440,1,1
188,18,440,2,2
136,50,440,3,3
157,11,440,4,4
140,61,440,5,5
180,59,440,6,6
176,60,440,8,7
184,7,440,9,8
191,18,440,10,9
173,7,440,11,10
103,60,440,12,11
161,50,440,13,12
181,57,440,14,13
187,11,440,15,14
194,59,440,16,15
193,56,440,17,16
192,56,440,18,17
107,57,440,0,18
156,38,440,0,19
183,61,440,19,20
174,38,441,1,1
136,50,441,2,2
161,50,441,3,3
180,59,441,4,4
184,7,441,5,5
103,60,441,9,6
173,7,441,6,7
156,38,441,0,8
176,60,441,8,9
187,11,441,13,10
157,11,441,10,11
183,61,441,12,12
140,61,441,15,13
181,57,441,7,14
131,57,441,16,15
191,18,441,0,16
188,18,441,11,17
193,56,441,17,18
194,59,441,14,19
192,56,441,18,20
157,11,442,2,1
187,11,442,3,2
161,50,442,19,3
184,7,442,5,4
156,38,442,8,5
173,7,442,6,6
183,61,442,9,7
103,60,442,10,8
188,18,442,14,9
176,60,442,12,10
191,18,442,13,11
140,61,442,11,12
181,57,442,7,13
131,57,442,17,14
193,56,442,18,15
192,56,442,16,16
136,50,442,4,17
174,38,442,1,18
180,59,442,0,19
194,59,442,0,20
136,50,443,4,1
174,38,443,20,2
173,7,443,2,3
157,11,443,5,4
161,50,443,16,5
103,60,443,6,6
187,11,443,1,7
107,57,443,13,8
156,38,443,8,9
188,18,443,3,10
183,61,443,7,11
140,61,443,10,12
180,59,443,11,13
176,60,443,9,14
184,7,443,19,15
181,57,443,17,16
194,59,443,12,17
192,56,443,15,18
191,18,443,18,19
193,56,443,14,20
161,50,444,1,1
174,38,444,2,2
156,38,444,6,3
184,7,444,3,4
136,50,444,11,5
180,59,444,4,6
187,11,444,7,7
173,7,444,19,8
183,61,444,8,9
176,60,444,12,10
181,57,444,16,11
107,57,444,17,12
157,11,444,20,13
194,59,444,9,14
188,18,444,13,15
103,60,444,5,16
191,18,444,15,17
140,61,444,10,18
193,56,444,14,19
192,56,444,18,20
174,38,445,1,1
136,50,445,2,2
156,38,445,3,3
184,7,445,4,4
157,11,445,6,5
161,50,445,9,6
173,7,445,5,7
187,11,445,7,8
194,59,445,10,9
140,61,445,18,10
181,57,445,12,11
183,61,445,13,12
107,57,445,15,13
188,18,445,20,14
191,18,445,14,15
193,56,445,16,16
192,56,445,17,17
103,60,445,19,18
176,60,445,11,19
180,59,445,8,20
174,38,446,3,1
136,50,446,2,2
156,38,446,4,3
180,59,446,5,4
184,7,446,8,5
173,7,446,6,6
140,61,446,9,7
107,57,446,10,8
103,60,446,12,9
187,11,446,18,10
181,57,446,11,11
157,11,446,7,12
176,60,446,19,13
183,61,446,20,14
161,50,446,1,15
188,18,446,16,16
191,18,446,13,17
192,56,446,15,18
193,56,446,14,19
194,59,446,17,20
136,50,447,10,1
174,38,447,2,2
161,50,447,1,3
156,38,447,4,4
184,7,447,6,5
173,7,447,3,6
180,59,447,7,7
176,60,447,8,8
103,60,447,12,9
187,11,447,5,10
140,61,447,9,11
107,57,447,0,12
188,18,447,17,13
181,57,447,13,14
194,59,447,15,15
191,18,447,16,16
192,56,447,19,17
193,56,447,18,18
157,11,447,11,19
183,61,447,14,20
136,50,448,2,1
174,38,448,1,2
161,50,448,3,3
187,11,448,7,4
156,38,448,0,5
184,7,448,4,6
157,11,448,6,7
173,7,448,8,8
194,59,448,13,9
183,61,448,10,10
107,57,448,14,11
181,57,448,12,12
176,60,448,16,13
188,18,448,15,14
140,61,448,20,15
193,56,448,18,16
180,59,448,5,17
191,18,448,17,18
103,60,448,9,19
192,56,448,19,20
174,38,449,3,1
136,50,449,1,2
187,11,449,7,3
184,7,449,4,4
173,7,449,11,5
157,11,449,6,6
180,59,449,5,7
183,61,449,10,8
176,60,449,9,9
103,60,449,15,10
156,38,449,2,11
194,59,449,20,12
107,57,449,16,13
181,57,449,17,14
140,61,449,0,15
193,56,449,18,16
192,56,449,19,17
161,50,449,8,18
188,18,449,12,19
191,18,449,14,20
136,50,450,2,1
174,38,450,3,2
161,50,450,1,3
156,38,450,4,4
187,11,450,7,5
184,7,450,8,6
176,60,450,6,7
103,60,450,13,8
157,11,450,16,9
180,59,450,9,10
173,7,450,5,11
181,57,450,12,12
140,61,450,10,13
183,61,450,17,14
194,59,450,14,15
188,18,450,11,16
193,56,450,19,17
191,18,450,18,18
192,56,450,20,19
107,57,450,15,20
136,50,451,1,1
174,38,451,2,2
161,50,451,3,3
184,7,451,4,4
156,38,451,8,5
157,11,451,7,6
173,7,451,6,7
187,11,451,9,8
176,60,451,5,9
180,59,451,12,10
183,61,451,11,11
107,57,451,17,12
140,61,451,13,13
188,18,451,15,14
181,57,451,14,15
191,18,451,19,16
103,60,451,10,17
193,56,451,18,18
192,56,451,20,19
194,59,451,16,20
174,38,452,2,1
173,7,452,4,2
187,11,452,5,3
156,38,452,9,4
140,61,452,8,5
180,59,452,6,6
136,50,452,7,7
183,61,452,13,8
176,60,452,11,9
181,57,452,10,10
107,57,452,14,11
157,11,452,12,12
103,60,452,17,13
188,18,452,15,14
191,18,452,18,15
194,59,452,16,16
192,56,452,19,17
193,56,452,20,18
161,50,452,3,19
184,7,452,1,20
156,38,453,6,1
140,61,453,11,2
180,59,453,4,3
184,7,453,1,4
187,11,453,9,5
103,60,453,8,6
194,59,453,7,7
173,7,453,5,8
157,11,453,13,9
107,57,453,14,10
181,57,453,20,11
161,50,453,10,12
193,56,453,17,13
192,56,453,18,14
136,50,453,2,15
191,18,453,16,16
188,18,453,15,17
174,38,453,3,18
183,61,453,19,19
176,60,453,12,20
174,38,454,1,1
136,50,454,2,2
156,38,454,4,3
161,50,454,3,4
187,11,454,8,5
157,11,454,10,6
180,59,454,6,7
103,60,454,9,8
140,61,454,12,9
183,61,454,19,10
173,7,454,5,11
188,18,454,14,12
194,59,454,0,13
176,60,454,11,14
181,57,454,13,15
184,7,454,7,16
107,57,454,17,17
191,18,454,16,18
193,56,454,15,19
192,56,454,18,20
174,38,455,1,1
136,50,455,2,2
161,50,455,5,3
156,38,455,4,4
187,11,455,3,5
173,7,455,12,6
184,7,455,7,7
183,61,455,9,8
103,60,455,8,9
194,59,455,11,10
107,57,455,18,11
140,61,455,14,12
157,11,455,13,13
176,60,455,17,14
181,57,455,15,15
193,56,455,19,16
191,18,455,16,17
192,56,455,20,18
188,18,455,10,19
180,59,455,6,20
174,38,456,1,1
161,50,456,5,2
187,11,456,2,3
136,50,456,4,4
173,7,456,10,5
156,38,456,3,6
157,11,456,13,7
184,7,456,12,8
180,59,456,6,9
103,60,456,14,10
188,18,456,8,11
194,59,456,7,12
183,61,456,9,13
181,57,456,15,14
107,57,456,16,15
191,18,456,18,16
140,61,456,11,17
193,56,456,19,18
192,56,456,20,19
176,60,456,17,20
136,50,457,2,1
184,7,457,4,2
161,50,457,3,3
187,11,457,5,4
157,11,457,6,5
173,7,457,10,6
103,60,457,7,7
183,61,457,14,8
176,60,457,9,9
194,59,457,16,10
180,59,457,11,11
188,18,457,12,12
181,57,457,15,13
191,18,457,17,14
107,57,457,13,15
156,38,457,0,16
192,56,457,19,17
193,56,457,18,18
140,61,457,8,19
174,38,457,1,20
176,60,458,8,1
136,50,458,1,2
173,7,458,15,3
103,60,458,9,4
180,59,458,5,5
194,59,458,16,6
191,18,458,18,7
188,18,458,17,8
174,38,458,3,9
107,57,458,13,10
157,11,458,11,11
193,56,458,20,12
181,57,458,0,13
192,56,458,19,14
187,11,458,6,15
161,50,458,2,16
156,38,458,4,17
184,7,458,7,18
183,61,458,12,19
140,61,458,10,20
174,38,459,1,1
188,18,459,2,2
136,50,459,3,3
157,11,459,4,4
140,61,459,5,5
180,59,459,6,6
176,60,459,8,7
184,7,459,9,8
191,18,459,10,9
173,7,459,11,10
103,60,459,12,11
161,50,459,13,12
181,57,459,14,13
187,11,459,15,14
194,59,459,16,15
193,56,459,17,16
192,56,459,18,17
107,57,459,0,18
156,38,459,0,19
183,61,459,19,20
174,38,460,1,1
136,50,460,2,2
161,50,460,3,3
180,59,460,4,4
184,7,460,5,5
103,60,460,9,6
173,7,460,6,7
156,38,460,0,8
176,60,460,8,9
187,11,460,13,10
157,11,460,10,11
183,61,460,12,12
140,61,460,15,13
181,57,460,7,14
131,57,460,16,15
191,18,460,0,16
188,18,460,11,17
193,56,460,17,18
194,59,460,14,19
192,56,460,18,20
157,11,461,2,1
187,11,461,3,2
161,50,461,19,3
184,7,461,5,4
156,38,461,8,5
173,7,461,6,6
183,61,461,9,7
103,60,461,10,8
188,18,461,14,9
176,60,461,12,10
191,18,461,13,11
140,61,461,11,12
181,57,461,7,13
131,57,461,17,14
193,56,461,18,15
192,56,461,16,16
136,50,461,4,17
174,38,461,1,18
180,59,461,0,19
194,59,461,0,20
136,50,462,4,1
174,38,462,20,2
173,7,462,2,3
157,11,462,5,4
161,50,462,16,5
103,60,462,6,6
187,11,462,1,7
107,57,462,13,8
156,38,462,8,9
188,18,462,3,10
183,61,462,7,11
140,61,462,10,12
180,59,462,11,13
176,60,462,9,14
184,7,462,19,15
181,57,462,17,16
194,59,462,12,17
192,56,462,15,18
191,18,462,18,19
193,56,462,14,20
161,50,463,1,1
174,38,463,2,2
156,38,463,6,3
184,7,463,3,4
136,50,463,11,5
180,59,463,4,6
187,11,463,7,7
173,7,463,19,8
183,61,463,8,9
176,60,463,12,10
181,57,463,16,11
107,57,463,17,12
157,11,463,20,13
194,59,463,9,14
188,18,463,13,15
103,60,463,5,16
191,18,463,15,17
140,61,463,10,18
193,56,463,14,19
192,56,463,18,20
174,38,464,1,1
136,50,464,2,2
156,38,464,3,3
184,7,464,4,4
157,11,464,6,5
161,50,464,9,6
173,7,464,5,7
187,11,464,7,8
194,59,464,10,9
140,61,464,18,10
181,57,464,12,11
183,61,464,13,12
107,57,464,15,13
188,18,464,20,14
191,18,464,14,15
193,56,464,16,16
192,56,464,17,17
103,60,464,19,18
176,60,464,11,19
180,59,464,8,20
174,38,465,3,1
136,50,465,2,2
156,38,465,4,3
180,59,465,5,4
184,7,465,8,5
173,7,465,6,6
140,61,465,9,7
107,57,465,10,8
103,60,465,12,9
187,11,465,18,10
181,57,465,11,11
157,11,465,7,12
176,60,465,19,13
183,61,465,20,14
161,50,465,1,15
188,18,465,16,16
191,18,465,13,17
192,56,465,15,18
193,56,465,14,19
194,59,465,17,20
136,50,466,10,1
174,38,466,2,2
161,50,466,1,3
156,38,466,4,4
184,7,466,6,5
173,7,466,3,6
180,59,466,7,7
176,60,466,8,8
103,60,466,12,9
187,11,466,5,10
140,61,466,9,11
107,57,466,0,12
188,18,466,17,13
181,57,466,13,14
194,59,466,15,15
191,18,466,16,16
192,56,466,19,17
193,56,466,18,18
157,11,466,11,19
183,61,466,14,20
136,50,467,2,1
174,38,467,1,2
161,50,467,3,3
187,11,467,7,4
156,38,467,0,5
184,7,467,4,6
157,11,467,6,7
173,7,467,8,8
194,59,467,13,9
183,61,467,10,10
107,57,467,14,11
181,57,467,12,12
176,60,467,16,13
188,18,467,15,14
140,61,467,20,15
193,56,467,18,16
180,59,467,5,17
191,18,467,17,18
103,60,467,9,19
192,56,467,19,20
174,38,468,3,1
136,50,468,1,2
187,11,468,7,3
184,7,468,4,4
173,7,468,11,5
157,11,468,6,6
180,59,468,5,7
183,61,468,10,8
176,60,468,9,9
103,60,468,15,10
156,38,468,2,11
194,59,468,20,12
107,57,468,16,13
181,57,468,17,14
140,61,468,0,15
193,56,468,18,16
192,56,468,19,17
161,50,468,8,18
188,18,468,12,19
191,18,468,14,20
136,50,469,2,1
174,38,469,3,2
161,50,469,1,3
156,38,469,4,4
187,11,469,7,5
184,7,469,8,6
176,60,469,6,7
103,60,469,13,8
157,11,469,16,9
180,59,469,9,10
173,7,469,5,11
181,57,469,12,12
140,61,469,10,13
183,61,469,17,14
194,59,469,14,15
188,18,469,11,16
193,56,469,19,17
191,18,469,18,18
192,56,469,20,19
107,57,469,15,20
136,50,470,1,1
174,38,470,2,2
161,50,470,3,3
184,7,470,4,4
156,38,470,8,5
157,11,470,7,6
173,7,470,6,7
187,11,470,9,8
176,60,470,5,9
180,59,470,12,10
183,61,470,11,11
107,57,470,17,12
140,61,470,13,13
188,18,470,15,14
181,57,470,14,15
191,18,470,19,16
103,60,470,10,17
193,56,470,18,18
192,56,470,20,19
194,59,470,16,20
174,38,471,2,1
173,7,471,4,2
187,11,471,5,3
156,38,471,9,4
140,61,471,8,5
180,59,471,6,6
136,50,471,7,7
183,61,471,13,8
176,60,471,11,9
181,57,471,10,10
107,57,471,14,11
157,11,471,12,12
103,60,471,17,13
188,18,471,15,14
191,18,471,18,15
194,59,471,16,16
192,56,471,19,17
193,56,471,20,18
161,50,471,3,19
184,7,471,1,20
156,38,472,6,1
140,61,472,11,2
180,59,472,4,3
184,7,472,1,4
187,11,472,9,5
103,60,472,8,6
194,59,472,7,7
173,7,472,5,8
157,11,472,13,9
107,57,472,14,10
181,57,472,20,11
161,50,472,10,12
193,56,472,17,13
192,56,472,18,14
136,50,472,2,15
191,18,472,16,16
188,18,472,15,17
174,38,472,3,18
183,61,472,19,19
176,60,472,12,20
174,38,473,1,1
136,50,473,2,2
156,38,473,4,3
161,50,473,3,4
187,11,473,8,5
157,11,473,10,6
180,59,473,6,7
103,60,473,9,8
140,61,473,12,9
183,61,473,19,10
173,7,473,5,11
188,18,473,14,12
194,59,473,0,13
176,60,473,11,14
181,57,473,13,15
184,7,473,7,16
107,57,473,17,17
191,18,473,16,18
193,56,473,15,19
192,56,473,18,20
174,38,474,1,1
136,50,474,2,2
161,50,474,5,3
156,38,474,4,4
187,11,474,3,5
173,7,474,12,6
184,7,474,7,7
183,61,474,9,8
103,60,474,8,9
194,59,474,11,10
107,57,474,18,11
140,61,474,14,12
157,11,474,13,13
176,60,474,17,14
181,57,474,15,15
193,56,474,19,16
191,18,474,16,17
192,56,474,20,18
188,18,474,10,19
180,59,474,6,20
174,38,475,1,1
161,50,475,5,2
187,11,475,2,3
136,50,475,4,4
173,7,475,10,5
156,38,475,3,6
157,11,475,13,7
184,7,475,12,8
180,59,475,6,9
103,60,475,14,10
188,18,475,8,11
194,59,475,7,12
183,61,475,9,13
181,57,475,15,14
107,57,475,16,15
191,18,475,18,16
140,61,475,11,17
193,56,475,19,18
192,56,475,20,19
176,60,475,17,20
136,50,476,2,1
184,7,476,4,2
161,50,476,3,3
187,11,476,5,4
157,11,476,6,5
173,7,476,10,6
103,60,476,7,7
183,61,476,14,8
176,60,476,9,9
194,59,476,16,10
180,59,476,11,11
188,18,476,12,12
181,57,476,15,13
191,18,476,17,14
107,57,476,13,15
156,38,476,0,16
192,56,476,19,17
193,56,476,18,18
140,61,476,8,19
174,38,476,1,20
176,60,477,8,1
136,50,477,1,2
173,7,477,15,3
103,60,477,9,4
180,59,477,5,5
194,59,477,16,6
191,18,477,18,7
188,18,477,17,8
174,38,477,3,9
107,57,477,13,10
157,11,477,11,11
193,56,477,20,12
181,57,477,0,13
192,56,477,19,14
187,11,477,6,15
161,50,477,2,16
156,38,477,4,17
184,7,477,7,18
183,61,477,12,19
140,61,477,10,20
174,38,478,1,1
188,18,478,2,2
136,50,478,3,3
157,11,478,4,4
140,61,478,5,5
180,59,478,6,6
176,60,478,8,7
184,7,478,9,8
191,18,478,10,9
173,7,478,11,10
103,60,478,12,11
161,50,478,13,12
181,57,478,14,13
187,11,478,15,14
194,59,478,16,15
193,56,478,17,16
192,56,478,18,17
107,57,478,0,18
156,38,478,0,19
183,61,478,19,20
174,38,479,1,1
136,50,479,2,2
161,50,479,3,3
180,59,479,4,4
184,7,479,5,5
103,60,479,9,6
173,7,479,6,7
156,38,479,0,8
176,60,479,8,9
187,11,479,13,10
157,11,479,10,11
183,61,479,12,12
140,61,479,15,13
181,57,479,7,14
131,57,479,16,15
191,18,479,0,16
188,18,479,11,17
193,56,479,17,18
194,59,479,14,19
192,56,479,18,20
157,11,480,2,1
187,11,480,3,2
161,50,480,19,3
184,7,480,5,4
156,38,480,8,5
173,7,480,6,6
183,61,480,9,7
103,60,480,10,8
188,18,480,14,9
176,60,480,12,10
191,18,480,13,11
140,61,480,11,12
181,57,480,7,13
131,57,480,17,14
193,56,480,18,15
192,56,480,16,16
136,50,480,4,17
174,38,480,1,18
180,59,480,0,19
194,59,480,0,20
136,50,481,4,1
174,38,481,20,2
173,7,481,2,3
157,11,481,5,4
161,50,481,16,5
103,60,481,6,6
187,11,481,1,7
107,57,481,13,8
156,38,481,8,9
188,18,481,3,10
183,61,481,7,11
140,61,481,10,12
180,59,481,11,13
176,60,481,9,14
184,7,481,19,15
181,57,481,17,16
194,59,481,12,17
192,56,481,15,18
191,18,481,18,19
193,56,481,14,20
161,50,482,1,1
174,38,482,2,2
156,38,482,6,3
184,7,482,3,4
136,50,482,11,5
180,59,482,4,6
187,11,482,7,7
173,7,482,19,8
183,61,482,8,9
176,60,482,12,10
181,57,482,16,11
107,57,482,17,12
157,11,482,20,13
194,59,482,9,14
188,18,482,13,15
103,60,482,5,16
191,18,482,15,17
140,61,482,10,18
193,56,482,14,19
192,56,482,18,20
174,38,483,1,1
136,50,483,2,2
156,38,483,3,3
184,7,483,4,4
157,11,483,6,5
161,50,483,9,6
173,7,483,5,7
